_model	model.x	model.y	foc_minimum_features	soc_vector	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_win	stress	pam_cluster	is_medoid
hoop.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2157118902432034	0.15747310529153638	1	nav_FOC	561	308	hoop	NA	NA	BOW	nobound	725	lex	5_5	no	4_4	0.2766026101844687	c1	0
hoop.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.22328675063564973	0.158446978745468	1	all_FOC	725	308	hoop	NA	NA	BOW	nobound	725	lex	5_5	no	4_4	0.2668416524507762	c1	0
hoop.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.09597311123832597	-0.07453249478261764	1	nav_5000	5000	312	hoop	NA	NA	BOW	nobound	498	all	5_5	weight	4_4	0.25551214224501106	c4	0
hoop.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.10407692671470631	-0.16104682650377292	1	all_5000	5000	312	hoop	NA	NA	BOW	nobound	498	all	5_5	weight	4_4	0.2591958497436426	c5	0
hoop.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.003146803634254062	-0.032505830670493674	1	nav_FOC	276	312	hoop	NA	NA	BOW	nobound	498	all	5_5	weight	4_4	0.2770326951518217	c4	0
hoop.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.006604219390500366	-0.016787110900102247	1	all_FOC	498	312	hoop	NA	NA	BOW	nobound	498	all	5_5	weight	4_4	0.2510438170450878	c4	0
hoop.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.16748522549301995	0.0752708239213022	1	nav_5000	5000	312	hoop	NA	NA	BOW	nobound	498	all	5_5	selection	4_4	0.12858929075617967	c6	0
hoop.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.22769359603534256	-0.16730496868116815	1	all_5000	5000	312	hoop	NA	NA	BOW	nobound	498	all	5_5	selection	4_4	0.23007366780905122	c5	0
hoop.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.05582100053967009	0.05852724146786896	1	nav_FOC	276	312	hoop	NA	NA	BOW	nobound	498	all	5_5	selection	4_4	0.24537424304393105	c6	0
hoop.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.05235785496632194	0.05568630042738177	1	all_FOC	498	312	hoop	NA	NA	BOW	nobound	498	all	5_5	selection	4_4	0.21926904164237082	c6	0
hoop.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.10909611140202197	0.12648916068789345	1	nav_5000	5000	312	hoop	NA	NA	BOW	nobound	993	all	5_5	no	4_4	0.15003972599840765	c6	0
hoop.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.23310048438379213	0.2095079523669806	1	all_5000	5000	312	hoop	NA	NA	BOW	nobound	993	all	5_5	no	4_4	0.25981139987340884	c5	0
hoop.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.036474484795493194	0.12574051707121	1	nav_FOC	561	312	hoop	NA	NA	BOW	nobound	993	all	5_5	no	4_4	0.25004916112779246	c6	0
hoop.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.02868979706582495	0.13724260774046462	1	all_FOC	993	312	hoop	NA	NA	BOW	nobound	993	all	5_5	no	4_4	0.20034542795076823	c6	0
hoop.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.24272903070770235	-0.02209527619394096	1	nav_5000	5000	266	hoop	NA	NA	BOW	nobound	258	lex	3_3	weight	4_4	0.28958421478985724	c1	0
hoop.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2986752355725692	-0.25264489812259633	1	all_5000	5000	266	hoop	NA	NA	BOW	nobound	258	lex	3_3	weight	4_4	0.28843007677506166	c2	0
hoop.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.23007868038878782	-0.01288426165191849	1	nav_FOC	188	266	hoop	NA	NA	BOW	nobound	258	lex	3_3	weight	4_4	0.310751964653833	c1	0
hoop.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.22294031866787872	-0.0011441730953900627	1	all_FOC	258	266	hoop	NA	NA	BOW	nobound	258	lex	3_3	weight	4_4	0.3069275028812809	c1	0
hoop.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2836621750559945	-0.0011324449483717987	1	nav_5000	5000	266	hoop	NA	NA	BOW	nobound	258	lex	3_3	selection	4_4	0.2801060522961474	c1	0
hoop.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.30722839183897543	-0.2751002671194698	1	all_5000	5000	266	hoop	NA	NA	BOW	nobound	258	lex	3_3	selection	4_4	0.27627430694955485	c2	0
hoop.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.24501471411855552	0.015310339817971223	1	nav_FOC	188	266	hoop	NA	NA	BOW	nobound	258	lex	3_3	selection	4_4	0.3013782698269694	c1	0
hoop.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.24593999101690142	0.025749628923624056	1	all_FOC	258	266	hoop	NA	NA	BOW	nobound	258	lex	3_3	selection	4_4	0.2937280887834225	c1	0
hoop.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.29513659824443655	0.11399905758436424	1	nav_5000	5000	304	hoop	NA	NA	BOW	nobound	427	lex	3_3	no	4_4	0.27318971507571643	c1	0
hoop.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.32900416542028327	-0.29690206887035075	1	all_5000	5000	304	hoop	NA	NA	BOW	nobound	427	lex	3_3	no	4_4	0.2715082834020141	c2	0
hoop.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.24790337530401801	0.08908516937264307	1	nav_FOC	327	304	hoop	NA	NA	BOW	nobound	427	lex	3_3	no	4_4	0.2925080926892247	c1	0
hoop.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.25272438181985307	0.09214034247464405	1	all_FOC	427	304	hoop	NA	NA	BOW	nobound	427	lex	3_3	no	4_4	0.2855893966532815	c1	0
hoop.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.1582038327927594	-0.05802378471424331	1	nav_5000	5000	312	hoop	NA	NA	BOW	nobound	353	all	3_3	weight	4_4	0.2598394812851587	c7	0
hoop.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.14643426306069296	-0.11818280262153141	1	all_5000	5000	312	hoop	NA	NA	BOW	nobound	353	all	3_3	weight	4_4	0.2604045483646098	c5	0
hoop.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.03050784444393997	-0.05185075680585451	1	nav_FOC	188	312	hoop	NA	NA	BOW	nobound	353	all	3_3	weight	4_4	0.2892462161089273	c4	0
hoop.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.025021970673033106	-0.033285547270859264	1	all_FOC	353	312	hoop	NA	NA	BOW	nobound	353	all	3_3	weight	4_4	0.2716189010905421	c4	0
hoop.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.22921221711436904	-0.015791963802741393	1	nav_5000	5000	312	hoop	NA	NA	BOW	nobound	353	all	3_3	selection	4_4	0.19086311614923585	c7	0
hoop.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.22851613796813164	-0.10572014492716506	1	all_5000	5000	312	hoop	NA	NA	BOW	nobound	353	all	3_3	selection	4_4	0.23445528380574007	c5	0
hoop.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.10771037125610199	0.019108053075241868	1	nav_FOC	188	312	hoop	NA	NA	BOW	nobound	353	all	3_3	selection	4_4	0.25476557638990505	c6	0
hoop.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.09536855903855049	0.016412221408323095	1	all_FOC	353	312	hoop	NA	NA	BOW	nobound	353	all	3_3	selection	4_4	0.24211010323562057	c6	0
hoop.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.19710919111384714	0.0139518759539244	1	nav_5000	5000	312	hoop	NA	NA	BOW	nobound	595	all	3_3	no	4_4	0.24420142830234204	c7	0
hoop.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.24414265213702252	-0.14127965624757108	1	all_5000	5000	312	hoop	NA	NA	BOW	nobound	595	all	3_3	no	4_4	0.2485306088579308	c5	0
hoop.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.09064270571395606	0.041449156177214626	1	nav_FOC	327	312	hoop	NA	NA	BOW	nobound	595	all	3_3	no	4_4	0.2625003168544021	c7	0
hoop.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.07993853897894397	0.05097934445460511	1	all_FOC	595	312	hoop	NA	NA	BOW	nobound	595	all	3_3	no	4_4	0.23438306571938897	c6	0
hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.1845881267358188	-0.039315383335465776	1	nav_5000	5000	309	hoop	selection2	NA	LEMMAPATH	bound	295	NA	NA	weight	4_4	0.2606226079568237	c7	0
hoop.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.19308063165658843	-0.10016477560496043	1	all_5000	5000	309	hoop	selection2	NA	LEMMAPATH	bound	295	NA	NA	weight	4_4	0.2577754373404653	c5	0
hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.1203380701870487	-0.032292220838098754	1	nav_FOC	171	309	hoop	selection2	NA	LEMMAPATH	bound	295	NA	NA	weight	4_4	0.27801054674272974	c7	0
hoop.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.10613294964408167	-0.028681286633823418	1	all_FOC	295	309	hoop	selection2	NA	LEMMAPATH	bound	295	NA	NA	weight	4_4	0.27158210632944635	c7	0
hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.2423371407473036	-0.011497082099599588	1	nav_5000	5000	309	hoop	selection2	NA	LEMMAPATH	bound	295	NA	NA	selection	4_4	0.241473981351225	c7	0
hoop.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.24653472538327792	-0.08419639796848502	1	all_5000	5000	309	hoop	selection2	NA	LEMMAPATH	bound	295	NA	NA	selection	4_4	0.23508087208189354	c5	0
hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.16583310634771598	0.016730889877914885	1	nav_FOC	171	309	hoop	selection2	NA	LEMMAPATH	bound	295	NA	NA	selection	4_4	0.2510429965990677	c7	0
hoop.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.155240186499072	0.014112736647408785	1	all_FOC	295	309	hoop	selection2	NA	LEMMAPATH	bound	295	NA	NA	selection	4_4	0.2419349143985101	c7	0
hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.22113371036625823	0.005139355085584422	1	nav_5000	5000	309	hoop	selection2	NA	LEMMAPATH	bound	516	NA	NA	no	4_4	0.24948877348124582	c7	0
hoop.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.2555147439846943	-0.12247309291924338	1	all_5000	5000	309	hoop	selection2	NA	LEMMAPATH	bound	516	NA	NA	no	4_4	0.24433971283647685	c5	0
hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.14295342459269247	0.028298455530910684	1	nav_FOC	309	309	hoop	selection2	NA	LEMMAPATH	bound	516	NA	NA	no	4_4	0.2639909945559183	c7	0
hoop.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.13903789658170645	0.031766813287196806	1	all_FOC	516	309	hoop	selection2	NA	LEMMAPATH	bound	516	NA	NA	no	4_4	0.22209696635865578	c7	0
hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.1416981658319826	-0.045350158412803585	1	nav_5000	5000	309	hoop	selection3	NA	LEMMAPATH	bound	407	NA	NA	weight	4_4	0.2581470623891368	c7	0
hoop.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.14394887120837646	-0.12924184645730608	1	all_5000	5000	309	hoop	selection3	NA	LEMMAPATH	bound	407	NA	NA	weight	4_4	0.2592108889351368	c5	0
hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.0476365858112002	-0.02750944724273647	1	nav_FOC	243	309	hoop	selection3	NA	LEMMAPATH	bound	407	NA	NA	weight	4_4	0.27718951866170805	c4	0
hoop.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.04239261432472203	-0.020502612389673176	1	all_FOC	407	309	hoop	selection3	NA	LEMMAPATH	bound	407	NA	NA	weight	4_4	0.26513101063048733	c4	0
hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.2102671707694349	-0.010957502481401536	1	nav_5000	5000	309	hoop	selection3	NA	LEMMAPATH	bound	407	NA	NA	selection	4_4	0.24059333584890955	c7	0
hoop.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.2454254719359398	-0.13229259098515805	1	all_5000	5000	309	hoop	selection3	NA	LEMMAPATH	bound	407	NA	NA	selection	4_4	0.2461429490085072	c5	0
hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.09482977702063636	0.025725284153977325	1	nav_FOC	243	309	hoop	selection3	NA	LEMMAPATH	bound	407	NA	NA	selection	4_4	0.2611224963754371	c7	0
hoop.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.08552494921920355	0.025406558880564145	1	all_FOC	407	309	hoop	selection3	NA	LEMMAPATH	bound	407	NA	NA	selection	4_4	0.2475504501076198	c7	0
hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.13850647450860276	0.06647969842320556	1	nav_5000	5000	309	hoop	selection3	NA	LEMMAPATH	bound	833	NA	NA	no	4_4	0.23909427196526287	c7	0
hoop.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.1872381440601705	-0.2062595663553103	1	all_5000	5000	309	hoop	selection3	NA	LEMMAPATH	bound	833	NA	NA	no	4_4	0.25243204218416443	c5	0
hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.06736953027833827	0.0655227459799275	1	nav_FOC	504	309	hoop	selection3	NA	LEMMAPATH	bound	833	NA	NA	no	4_4	0.26402622437247053	c7	0
hoop.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.06272805864003032	0.07390466461402863	1	all_FOC	833	309	hoop	selection3	NA	LEMMAPATH	bound	833	NA	NA	no	4_4	0.19872168853433392	c7	0
hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.2384661753054801	-0.01099130150773795	1	nav_5000	5000	309	hoop	weight	NA	LEMMAPATH	bound	407	NA	NA	selection	4_4	0.23555021913733862	c7	0
hoop.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.24007157004238364	-0.08330152665087204	1	all_5000	5000	309	hoop	weight	NA	LEMMAPATH	bound	407	NA	NA	selection	4_4	0.2378439264154198	c5	1
hoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.16152346793454272	0.006650159081240282	1	nav_FOC	243	309	hoop	weight	NA	LEMMAPATH	bound	407	NA	NA	selection	4_4	0.24751155730195742	c7	0
hoop.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.15549277571238856	0.00909458609997092	1	all_FOC	407	309	hoop	weight	NA	LEMMAPATH	bound	407	NA	NA	selection	4_4	0.2378765839425436	c7	0
hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.20301501574973038	0.004061009465625083	1	nav_5000	5000	309	hoop	weight	NA	LEMMAPATH	bound	833	NA	NA	no	4_4	0.23361540939008674	c7	0
hoop.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.2373002617065611	-0.11136310825552852	1	all_5000	5000	309	hoop	weight	NA	LEMMAPATH	bound	833	NA	NA	no	4_4	0.23967759085603063	c5	0
hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.14793435167342167	0.01455074377626379	1	nav_FOC	504	309	hoop	weight	NA	LEMMAPATH	bound	833	NA	NA	no	4_4	0.2528068516549818	c7	1
hoop.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.14294594931846882	0.020632082808169826	1	all_FOC	833	309	hoop	weight	NA	LEMMAPATH	bound	833	NA	NA	no	4_4	0.21998442900128576	c7	0
hoop.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.26928528611963737	-0.013895465360355696	1	nav_5000	5000	290	hoop	NA	group1	LEMMAREL	bound	125	NA	NA	weight	4_4	0.2405577121114823	c8	0
hoop.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.3029586215878147	-0.043976482629922015	1	all_5000	5000	290	hoop	NA	group1	LEMMAREL	bound	125	NA	NA	weight	4_4	0.23238636608649604	c8	0
hoop.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.30551839599801917	0.048785397355157877	1	nav_FOC	80	290	hoop	NA	group1	LEMMAREL	bound	125	NA	NA	weight	4_4	0.24832859848285357	c8	0
hoop.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.3171599177494361	0.02758115213283947	1	all_FOC	125	290	hoop	NA	group1	LEMMAREL	bound	125	NA	NA	weight	4_4	0.23955777698216893	c8	0
hoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.2681166855157542	-8.444616338517532e-4	1	nav_5000	5000	290	hoop	NA	group1	LEMMAREL	bound	125	NA	NA	selection	4_4	0.21320300870929643	c8	0
hoop.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.3003245810933939	-0.030997105070027123	1	all_5000	5000	290	hoop	NA	group1	LEMMAREL	bound	125	NA	NA	selection	4_4	0.21479262489490494	c8	0
hoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.27541447318445683	0.04516892221335005	1	nav_FOC	80	290	hoop	NA	group1	LEMMAREL	bound	125	NA	NA	selection	4_4	0.23004952573146648	c8	0
hoop.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.2932797791338812	0.02888577817436481	1	all_FOC	125	290	hoop	NA	group1	LEMMAREL	bound	125	NA	NA	selection	4_4	0.23507674714216154	c8	0
hoop.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.2766006997713224	0.004397965342808232	1	nav_5000	5000	299	hoop	NA	group1	LEMMAREL	bound	167	NA	NA	no	4_4	0.21386751707342408	c8	0
hoop.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.30671100478939106	-0.03355762197408629	1	all_5000	5000	299	hoop	NA	group1	LEMMAREL	bound	167	NA	NA	no	4_4	0.221272263420268	c8	0
hoop.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2893319857912752	0.03683071062203812	1	nav_FOC	109	299	hoop	NA	group1	LEMMAREL	bound	167	NA	NA	no	4_4	0.2414050350800475	c8	0
hoop.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.268308154252916	0.03961125157755116	1	all_FOC	167	299	hoop	NA	group1	LEMMAREL	bound	167	NA	NA	no	4_4	0.23274022684158976	c8	0
hoop.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.24782220200304286	-0.0061619992686766465	1	nav_5000	5000	300	hoop	NA	group2	LEMMAREL	bound	184	NA	NA	weight	4_4	0.2583657941876366	c8	0
hoop.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.27813784881978987	-0.05484669297119272	1	all_5000	5000	300	hoop	NA	group2	LEMMAREL	bound	184	NA	NA	weight	4_4	0.25367605383112724	c8	0
hoop.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.2285329725595499	0.05904776968249703	1	nav_FOC	128	300	hoop	NA	group2	LEMMAREL	bound	184	NA	NA	weight	4_4	0.2699686261774493	c8	0
hoop.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.22931952045238718	0.06369296367706061	1	all_FOC	184	300	hoop	NA	group2	LEMMAREL	bound	184	NA	NA	weight	4_4	0.2637565458965488	c8	0
hoop.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.26654684009462015	0.003350246522956809	1	nav_5000	5000	300	hoop	NA	group2	LEMMAREL	bound	184	NA	NA	selection	4_4	0.22316014359371217	c8	0
hoop.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.2911877143077014	-0.03988726404625821	1	all_5000	5000	300	hoop	NA	group2	LEMMAREL	bound	184	NA	NA	selection	4_4	0.22752009336826276	c8	0
hoop.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.24369541201820583	0.03891918882783052	1	nav_FOC	128	300	hoop	NA	group2	LEMMAREL	bound	184	NA	NA	selection	4_4	0.2448947734724648	c8	0
hoop.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.25924359037527395	0.036743611452990266	1	all_FOC	184	300	hoop	NA	group2	LEMMAREL	bound	184	NA	NA	selection	4_4	0.23792118001536147	c8	1
hoop.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.27663666108784546	0.010323780415086066	1	nav_5000	5000	305	hoop	NA	group2	LEMMAREL	bound	279	NA	NA	no	4_4	0.22360572688164215	c8	0
hoop.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.2836653292716481	-0.04687065243863808	1	all_5000	5000	305	hoop	NA	group2	LEMMAREL	bound	279	NA	NA	no	4_4	0.23178404641726394	c5	0
hoop.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.24401241074104657	0.040531383498790506	1	nav_FOC	198	305	hoop	NA	group2	LEMMAREL	bound	279	NA	NA	no	4_4	0.2516404291163411	c8	0
hoop.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.24723248661500266	0.041807471583697624	1	all_FOC	279	305	hoop	NA	group2	LEMMAREL	bound	279	NA	NA	no	4_4	0.2391516115164603	c8	0
hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	0.22404380112257152	-0.007688667250366115	1	nav_5000	5000	301	hoop	NA	group3	LEMMAREL	bound	234	NA	NA	weight	4_4	0.2536445534608272	c8	0
hoop.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	0.24988098185222551	-0.06632218441006758	1	all_5000	5000	301	hoop	NA	group3	LEMMAREL	bound	234	NA	NA	weight	4_4	0.2512633341727018	c5	0
hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	0.21950034605091956	0.050532541363473425	1	nav_FOC	139	301	hoop	NA	group3	LEMMAREL	bound	234	NA	NA	weight	4_4	0.2672380626430421	c8	0
hoop.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	0.22129828675905844	0.06361685048014445	1	all_FOC	234	301	hoop	NA	group3	LEMMAREL	bound	234	NA	NA	weight	4_4	0.25759018403573936	c8	0
hoop.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	0.26846750988575835	0.007011298041559949	1	nav_5000	5000	301	hoop	NA	group3	LEMMAREL	bound	234	NA	NA	selection	4_4	0.21590655603543388	c8	0
hoop.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	0.28375275480480366	-0.05346183482600536	1	all_5000	5000	301	hoop	NA	group3	LEMMAREL	bound	234	NA	NA	selection	4_4	0.2140261033543968	c5	0
hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	0.2424366492006725	0.036261321769824696	1	nav_FOC	139	301	hoop	NA	group3	LEMMAREL	bound	234	NA	NA	selection	4_4	0.2366710256763568	c8	0
hoop.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	0.22465216117345602	0.04172845897611147	1	all_FOC	234	301	hoop	NA	group3	LEMMAREL	bound	234	NA	NA	selection	4_4	0.2283589822608367	c8	0
hoop.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	0.27763094456480936	0.01687650036350861	1	nav_5000	5000	305	hoop	NA	group3	LEMMAREL	bound	383	NA	NA	no	4_4	0.21593882629595365	c8	0
hoop.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	0.28596628403450924	-0.07029503426173177	1	all_5000	5000	305	hoop	NA	group3	LEMMAREL	bound	383	NA	NA	no	4_4	0.22050926012759184	c5	0
hoop.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	0.22431916430297555	0.0457828890596174	1	nav_FOC	229	305	hoop	NA	group3	LEMMAREL	bound	383	NA	NA	no	4_4	0.24585866235354747	c8	0
hoop.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	0.2263818288919276	0.055596693659162824	1	all_FOC	383	305	hoop	NA	group3	LEMMAREL	bound	383	NA	NA	no	4_4	0.23520515583646046	c8	0
